PRIMARY_SAMPLE_UNIT,latitude,longitude,YEAR,REGION,COVER_CAT_NAME,HARDBOTTOM_P,group,MONTH,DAY,annual_dhw,distance_to_thermal_km
3195.0,26.41563333,-80.0505,2016,SEFCRI,Encrusting gorgonian,13.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Gorgonians,20.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Gorgonians,20.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Gorgonians,20.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Gorgonians,20.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Halimeda spp,16.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Halimeda spp,16.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Halimeda spp,16.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Halimeda spp,16.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porites astreoides,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porites astreoides,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porites astreoides,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porites astreoides,1.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Rhodophyta cru. spp,4.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Rhodophyta cru. spp,4.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Rhodophyta cru. spp,4.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Rhodophyta cru. spp,4.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Siderastrea siderea,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Siderastrea siderea,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Siderastrea siderea,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Siderastrea siderea,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porifera spp,3.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porifera spp,3.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porifera spp,3.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Porifera spp,3.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Stephanocoenia intersepta,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Stephanocoenia intersepta,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Stephanocoenia intersepta,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Stephanocoenia intersepta,2.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Turf Algae with Sediment,31.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Turf Algae with Sediment,31.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Turf Algae with Sediment,31.0,Other,,,0.0,2.7446026315753382
3195.0,26.41563333,-80.0505,2016,SEFCRI,Turf Algae with Sediment,31.0,Other,,,0.0,2.7446026315753382
3206.0,26.40071667,-80.05091667,2016,SEFCRI,Encrusting gorgonian,39.0,Other,,,0.0,3.7328405597512804
3206.0,26.40071667,-80.05091667,2016,SEFCRI,Gorgonians,13.0,Other,,,0.0,3.7328405597512804
3206.0,26.40071667,-80.05091667,2016,SEFCRI,Halimeda spp,1.0,Other,,,0.0,3.7328405597512804
3206.0,26.40071667,-80.05091667,2016,SEFCRI,Montastraea cavernosa,4.0,Other,,,0.0,3.7328405597512804
3206.0,26.40071667,-80.05091667,2016,SEFCRI,Porifera spp,25.0,Other,,,0.0,3.7328405597512804
3206.0,26.40071667,-80.05091667,2016,SEFCRI,Turf Algae with Sediment,18.0,Other,,,0.0,3.7328405597512804
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Encrusting gorgonian,11.0,Other,,,0.0,1.9649954859317806
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Gorgonians,23.0,Other,,,0.0,1.9649954859317806
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Halimeda spp,5.0,Other,,,0.0,1.9649954859317806
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Millepora spp,1.0,Other,,,0.0,1.9649954859317806
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Porites astreoides,3.0,Other,,,0.0,1.9649954859317806
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Porifera spp,4.0,Other,,,0.0,1.9649954859317806
3172.0,26.33358333,-80.05776667,2016,SEFCRI,Turf Algae with Sediment,53.0,Other,,,0.0,1.9649954859317806
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Cliona spp,1.0,Other,,,0.0,3.0888525546503547
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Encrusting gorgonian,17.0,Other,,,0.0,3.0888525546503547
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Gorgonians,22.0,Other,,,0.0,3.0888525546503547
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Halimeda spp,13.0,Other,,,0.0,3.0888525546503547
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Montastraea cavernosa,1.0,Other,,,0.0,3.0888525546503547
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Porifera spp,30.0,Other,,,0.0,3.0888525546503547
3174.0,26.30063333,-80.06013333,2016,SEFCRI,Turf Algae with Sediment,16.0,Other,,,0.0,3.0888525546503547
3162.0,26.3288,-80.0662,2016,SEFCRI,Bare Substrate,0.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Cliona spp,2.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Encrusting gorgonian,5.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Gorgonians,1.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Palythoa spp,2.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Peysonnellia,1.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Rhodophyta cru. spp,2.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Siderastrea siderea,1.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Porifera spp,19.0,Other,,,0.0,0.9736934375502208
3162.0,26.3288,-80.0662,2016,SEFCRI,Turf Algae with Sediment,50.0,Other,,,0.0,0.9736934375502208
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Cliona spp,9.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Encrusting gorgonian,21.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Gorgonians,16.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Halimeda spp,3.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,MacroOtherFleshy,1.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Montastraea cavernosa,5.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Rhodophyta cru. spp,8.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Siderastrea siderea,1.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Porifera spp,13.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Stephanocoenia intersepta,1.0,Other,,,0.0,1.6054139030059624
3178.0,26.28233333,-80.06113333,2016,SEFCRI,Turf Algae with Sediment,22.0,Other,,,0.0,1.6054139030059624
3160.0,26.29583333,-80.07473333,2016,SEFCRI,MacroOtherFleshy,17.0,Other,,,0.0,2.316548780134988
3160.0,26.29583333,-80.07473333,2016,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.316548780134988
3160.0,26.29583333,-80.07473333,2016,SEFCRI,Siderastrea siderea,2.0,Other,,,0.0,2.316548780134988
3160.0,26.29583333,-80.07473333,2016,SEFCRI,Porifera spp,18.0,Other,,,0.0,2.316548780134988
3160.0,26.29583333,-80.07473333,2016,SEFCRI,Turf Algae with Sediment,62.0,Other,,,0.0,2.316548780134988
3286.0,27.090833,-80.042417,2016,SEFCRI,Bare Substrate,0.0,Other,,,0.0,2.463839972758777
3286.0,27.090833,-80.042417,2016,SEFCRI,MacroOtherFleshy,17.0,Other,,,0.0,2.463839972758777
3286.0,27.090833,-80.042417,2016,SEFCRI,Rhodophyta cru. spp,10.0,Other,,,0.0,2.463839972758777
3286.0,27.090833,-80.042417,2016,SEFCRI,Porifera spp,18.0,Other,,,0.0,2.463839972758777
3286.0,27.090833,-80.042417,2016,SEFCRI,Turf Algae with Sediment,45.0,Other,,,0.0,2.463839972758777
3279.0,27.14025,-80.0719167,2016,SEFCRI,MacroOtherFleshy,11.0,Other,,,0.0,1.7230348021732569
3279.0,27.14025,-80.0719167,2016,SEFCRI,Siderastrea siderea,1.0,Other,,,0.0,1.7230348021732569
3279.0,27.14025,-80.0719167,2016,SEFCRI,Turf Algae with Sediment,88.0,Other,,,0.0,1.7230348021732569
3270.0,27.107083,-80.1235,2016,SEFCRI,Bare Substrate,0.0,Other,,,0.0,1.997859501900764
3270.0,27.107083,-80.1235,2016,SEFCRI,MacroOtherFleshy,15.0,Other,,,0.0,1.997859501900764
3270.0,27.107083,-80.1235,2016,SEFCRI,Other species,2.0,Other,,,0.0,1.997859501900764
3270.0,27.107083,-80.1235,2016,SEFCRI,Rhodophyta cru. spp,9.0,Other,,,0.0,1.997859501900764
3270.0,27.107083,-80.1235,2016,SEFCRI,Porifera spp,3.0,Other,,,0.0,1.997859501900764
3270.0,27.107083,-80.1235,2016,SEFCRI,Turf Algae with Sediment,13.0,Other,,,0.0,1.997859501900764
3266.0,27.11625,-80.128917,2016,SEFCRI,Other species,5.0,Other,,,0.0,1.0470620671387334
3266.0,27.11625,-80.128917,2016,SEFCRI,Rhodophyta cru. spp,5.0,Other,,,0.0,1.0470620671387334
3266.0,27.11625,-80.128917,2016,SEFCRI,Porifera spp,3.0,Other,,,0.0,1.0470620671387334
3266.0,27.11625,-80.128917,2016,SEFCRI,Turf Algae with Sediment,87.0,Other,,,0.0,1.0470620671387334
3265.0,27.125883,-80.134167,2016,SEFCRI,Other species,7.0,Other,,,0.0,0.9117559563109721
3265.0,27.125883,-80.134167,2016,SEFCRI,Palythoa spp,12.0,Other,,,0.0,0.9117559563109721
3265.0,27.125883,-80.134167,2016,SEFCRI,Rhodophyta cru. spp,7.0,Other,,,0.0,0.9117559563109721
3265.0,27.125883,-80.134167,2016,SEFCRI,Porifera spp,9.0,Other,,,0.0,0.9117559563109721
3265.0,27.125883,-80.134167,2016,SEFCRI,Turf Algae with Sediment,65.0,Other,,,0.0,0.9117559563109721
1470.0,24.46136,-81.7559,2016,FLK,Porifera spp,7.0,Other,,,2.4728584,2.4576108739422278
1470.0,24.46136,-81.7559,2016,FLK,Stephanocoenia intersepta,3.0,Other,,,2.4728584,2.4576108739422278
1470.0,24.46136,-81.7559,2016,FLK,Turf Algae with Sediment,7.0,Other,,,2.4728584,2.4576108739422278
1404.0,24.50233,-81.61335,2016,FLK,Bare Substrate,0.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Dictyota spp,17.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Dichocoenia stokesii,1.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Encrusting gorgonian,2.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Gorgonians,2.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Halimeda spp,8.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Montastraea cavernosa,1.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Palythoa spp,1.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Porites astreoides,2.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Rhodophyta cru. spp,3.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Siderastrea siderea,6.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Porifera spp,6.0,Other,,,4.0000005,2.7832138864195315
1404.0,24.50233,-81.61335,2016,FLK,Turf Algae with Sediment,35.0,Other,,,4.0000005,2.7832138864195315
1405.0,24.50298,-81.6223,2016,FLK,Bare Substrate,0.0,Other,,,4.0000005,2.4639570052877695
2097.0,24.72367,-82.78785,2016,Tortugas,Bare Substrate,3.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Dictyota spp,8.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Encrusting gorgonian,1.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Lobophora spp,6.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,MacroOtherFleshy,3.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Millepora spp,1.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Montastraea cavernosa,4.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Orbicella franksi,2.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Palythoa spp,6.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Porites astreoides,2.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Porifera spp,8.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Stephanocoenia intersepta,4.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Turf Algae Free of Sediment,1.0,Other,,,0.0,1.306195056934267
2097.0,24.72367,-82.78785,2016,Tortugas,Turf Algae with Sediment,11.0,Other,,,0.0,1.306195056934267
2112.0,24.72623,-82.80449,2016,Tortugas,Bare Substrate,0.0,Other,,,0.0,2.076451521835407
2112.0,24.72623,-82.80449,2016,Tortugas,MacroOtherFleshy,0.0,Other,,,0.0,2.076451521835407
2112.0,24.72623,-82.80449,2016,Tortugas,Turf Algae Free of Sediment,0.0,Other,,,0.0,2.076451521835407
2112.0,24.72623,-82.80449,2016,Tortugas,Turf Algae with Sediment,0.0,Other,,,0.0,2.076451521835407
2072.0,24.72435,-82.8107,2016,Tortugas,Agaricia agaricites,1.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Bare Substrate,2.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Colpophyllia natans,4.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Dictyota spp,15.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Diploria labyrinthiformis,2.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Encrusting gorgonian,1.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Lobophora spp,14.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,MacroOtherFleshy,1.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Montastraea cavernosa,4.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Orbicella franksi,12.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Porites astreoides,1.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Porites furcata,1.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Rhodophyta cru. spp,2.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Porifera spp,5.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Turf Algae Free of Sediment,2.0,Other,,,0.0,1.4466242749047067
2072.0,24.72435,-82.8107,2016,Tortugas,Turf Algae with Sediment,8.0,Other,,,0.0,1.4466242749047067
2099.0,24.72701,-82.81797,2016,Tortugas,Bare Substrate,0.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Dictyota spp,8.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,MacroOtherFleshy,1.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Montastraea cavernosa,4.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Orbicella faveolata,2.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Orbicella franksi,6.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Porites astreoides,1.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Porifera spp,10.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Stephanocoenia intersepta,1.0,Other,,,0.0,0.7446163383428572
2099.0,24.72701,-82.81797,2016,Tortugas,Turf Algae with Sediment,55.0,Other,,,0.0,0.7446163383428572
2157.0,24.71971,-82.81462,2016,Tortugas,Bare Substrate,0.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Dictyota spp,27.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Encrusting gorgonian,2.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Gorgonians,1.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Lobophora spp,3.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,MacroOtherCalcareous,3.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,MacroOtherFleshy,6.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Peysonnellia,1.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Rhodophyta cru. spp,2.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Siderastrea siderea,1.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Porifera spp,1.0,Other,,,0.0,1.202890890027867
2157.0,24.71971,-82.81462,2016,Tortugas,Turf Algae with Sediment,26.0,Other,,,0.0,1.202890890027867
2556.0,24.72403,-82.80654,2016,Tortugas,Bare Substrate,5.0,Other,,,0.0,1.8681077329652518
2556.0,24.72403,-82.80654,2016,Tortugas,Dictyota spp,78.0,Other,,,0.0,1.8681077329652518
2556.0,24.72403,-82.80654,2016,Tortugas,Encrusting gorgonian,1.0,Other,,,0.0,1.8681077329652518
2556.0,24.72403,-82.80654,2016,Tortugas,Siderastrea siderea,1.0,Other,,,0.0,1.8681077329652518
2556.0,24.72403,-82.80654,2016,Tortugas,Solenastrea bournoni,1.0,Other,,,0.0,1.8681077329652518
2556.0,24.72403,-82.80654,2016,Tortugas,Porifera spp,10.0,Other,,,0.0,1.8681077329652518
2556.0,24.72403,-82.80654,2016,Tortugas,Stephanocoenia intersepta,1.0,Other,,,0.0,1.8681077329652518
2160.0,24.72118,-82.80761,2016,Tortugas,Bare Substrate,1.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Dictyota spp,36.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Encrusting gorgonian,3.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Gorgonians,3.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Lobophora spp,11.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,MacroOtherCalcareous,2.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Montastraea cavernosa,5.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Orbicella franksi,3.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Palythoa spp,14.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Peysonnellia,1.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Porites astreoides,1.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Rhodophyta cru. spp,2.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Siderastrea radians,2.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Porifera spp,2.0,Other,,,0.0,1.8076783737889075
2160.0,24.72118,-82.80761,2016,Tortugas,Turf Algae with Sediment,10.0,Other,,,0.0,1.8076783737889075
2156.0,24.71759,-82.80542,2016,Tortugas,Bare Substrate,5.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Dictyota spp,23.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,MacroOtherFleshy,2.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Millepora spp,1.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Rhodophyta cru. spp,1.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Porifera spp,10.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Stephanocoenia intersepta,1.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Turf Algae Free of Sediment,6.0,Other,,,0.0,2.1431281526798025
2156.0,24.71759,-82.80542,2016,Tortugas,Turf Algae with Sediment,2.0,Other,,,0.0,2.1431281526798025
2358.0,24.6933,-82.98184,2016,Tortugas,Bare Substrate,0.0,Other,,,0.0,2.1484962350008217
2358.0,24.6933,-82.98184,2016,Tortugas,Dictyota spp,3.0,Other,,,0.0,2.1484962350008217
2358.0,24.6933,-82.98184,2016,Tortugas,Encrusting gorgonian,1.0,Other,,,0.0,2.1484962350008217
2358.0,24.6933,-82.98184,2016,Tortugas,Lobophora spp,2.0,Other,,,0.0,2.1484962350008217
2358.0,24.6933,-82.98184,2016,Tortugas,Montastraea cavernosa,1.0,Other,,,0.0,2.1484962350008217
2358.0,24.6933,-82.98184,2016,Tortugas,Porifera spp,2.0,Other,,,0.0,2.1484962350008217
2358.0,24.6933,-82.98184,2016,Tortugas,Turf Algae with Sediment,29.0,Other,,,0.0,2.1484962350008217
2362.0,24.70549,-83.01248,2016,Tortugas,Bare Substrate,53.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Cliona spp,1.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Encrusting gorgonian,3.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Gorgonians,1.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Lobophora spp,12.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Orbicella franksi,1.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Peysonnellia,1.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Porifera spp,5.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Stephanocoenia intersepta,2.0,Other,,,0.0,2.511769848574877
2362.0,24.70549,-83.01248,2016,Tortugas,Turf Algae with Sediment,20.0,Other,,,0.0,2.511769848574877
2305.0,24.70013,-83.00943,2016,Tortugas,Bare Substrate,0.0,Other,,,0.0,3.1820283969223677
2305.0,24.70013,-83.00943,2016,Tortugas,Dictyota spp,1.0,Other,,,0.0,3.1820283969223677
2305.0,24.70013,-83.00943,2016,Tortugas,Encrusting gorgonian,1.0,Other,,,0.0,3.1820283969223677
2305.0,24.70013,-83.00943,2016,Tortugas,Siderastrea siderea,1.0,Other,,,0.0,3.1820283969223677
2305.0,24.70013,-83.00943,2016,Tortugas,Porifera spp,1.0,Other,,,0.0,3.1820283969223677
2305.0,24.70013,-83.00943,2016,Tortugas,Turf Algae with Sediment,13.0,Other,,,0.0,3.1820283969223677
2691.0,24.69374,-83.01121,2016,Tortugas,Bare Substrate,4.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Dictyota spp,15.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Encrusting gorgonian,2.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Gorgonians,1.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Lobophora spp,15.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,MacroOtherFleshy,3.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Orbicella franksi,3.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Peysonnellia,1.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Porifera spp,5.0,Other,,,0.0,2.5064686763118518
2691.0,24.69374,-83.01121,2016,Tortugas,Turf Algae with Sediment,12.0,Other,,,0.0,2.5064686763118518
